Id,SalePrice,,,,
95,50690.39063,,50684.93151,,0.010770693
96,45312.84375,,54657.53425,,17.09680216
97,40572.1875,,31372.54902,,29.32384766
98,41030.72656,,41095.89041,,0.158565365
99,42972.32813,,32043.01075,,34.10827234
100,28199.93359,,52000,,45.76935847
295,49358.36719,,49412.16562,,0.108876888
296,48199.46484,,47777.77778,,0.882600836
297,50431.78906,,50439.43447,,0.015157594
298,45801.01172,,56051.84796,,18.28813253
299,53714.94531,,48210.96654,,11.4164456
300,48555.32031,,53647.05882,,9.491179242
495,50073.59375,,47692.30769,,4.993019153
496,42506.19922,,41818.18182,,1.645259001
497,41250.36719,,41234.68426,,0.038033339
498,39961.86719,,40000,,0.095332031
499,41770.55078,,41818.18182,,0.113900306
500,34709.70703,,34188.03419,,1.525893066
915,32494.68555,,54545.45455,,40.42640983
916,43649.4375,,43649.63504,,0.00045255
917,32421.47656,,39215.68627,,17.32523477
918,52090.44141,,41549.29577,,25.37021491
919,47409.75781,,44869.67997,,5.661011713
920,48437.10547,,44189.38307,,9.612540622
921,43166.36719,,46258.5034,,6.684470933
922,45484.90234,,45695.36424,,0.46057603
923,53828.89453,,58730.15873,,8.345395798
924,39489.58203,,39370.07874,,0.303538359
925,46065.29688,,61661.22597,,25.29292736
,,,,,
,,,,,
,,,,,10.84704204
